Package,State,Blocker,IsTest
unicode-ucd-16.0.0-2.azl3.src.rpm,Built,,0
perl-Unicode-String-2.10-14.azl3.src.rpm,Built,,0
perl-Mail-AuthenticationResults-2.20231031-1.azl3.src.rpm,Built,,0
hunspell-it-5.1.1-6.azl3.src.rpm,Built,,0
rubygem-deep_merge-1.2.2-1.azl3.src.rpm,Built,,0
xmlrpc-c-1.59.03-1.azl3.src.rpm,Built,,0
iwd-3.3-2.azl3.src.rpm,Built,,0
perl-File-ShareDir-Install-0.14-1.azl3.src.rpm,Built,,0
perl-App-FatPacker-0.010008-6.azl3.src.rpm,Built,,0
perl-Config-IniFiles-3.000003-15.azl3.src.rpm,Built,,0
hunspell-hu-1.6.1-18.azl3.src.rpm,Built,,0
liblerc-4.0.0-3.azl3.src.rpm,Built,,0
lensfun-0.3.4-3.azl3.src.rpm,Built,,0
hping3-0.0.20051105-41.azl3.src.rpm,Built,,0
perl-File-Slurp-Tiny-0.004-15.azl3.src.rpm,Built,,0
cim-schema-2.54.1-6.azl3.src.rpm,Built,,0
perl-Email-Date-Format-1.008-1.azl3.src.rpm,Built,,0
perl-SNMP_Session-1.16-6.azl3.src.rpm,Built,,0
libblockdev-3.2.0-1.azl3.src.rpm,Built,,0
libotr-4.1.1-11.azl3.src.rpm,Built,,0
filebench-1.4.9.1-14.azl3.src.rpm,Built,,0
hunspell-ku-0.21-23.azl3.src.rpm,Built,,0
rcs-5.10.1-4.azl3.src.rpm,Built,,0
perl-AnyEvent-AIO-1.1-35.azl3.src.rpm,Built,,0
perl-Data-Section-0.200008-1.azl3.src.rpm,Built,,0
python-kerberos-1.3.0-9.azl3.src.rpm,Built,,0
base64coder-20101219-4.azl3.src.rpm,Built,,0
tn5250-0.17.6-4.azl3.src.rpm,Built,,0
python-soupsieve-2.6-3.azl3.src.rpm,Built,,0
perl-Module-Install-GithubMeta-0.30-17.azl3.src.rpm,Built,,0
python-dbus-client-gen-0.5.1-9.azl3.src.rpm,Built,,0
perl-Text-WrapI18N-0.06-37.azl3.src.rpm,Built,,0
perl-XML-Generator-1.13-1.azl3.src.rpm,Built,,0
liboping-1.10.0-14.azl3.src.rpm,Built,,0
libogg-1.3.5-1.azl3.src.rpm,Built,,0
hunspell-eo-0.20100218-6.azl3.src.rpm,Built,,0
python-whoosh-2.7.4-21.azl3.src.rpm,Built,,0
hyphen-pl-0.20060726-22.azl3.src.rpm,Built,,0
hunspell-bn-1.0.0-15.azl3.src.rpm,Built,,0
fuse-overlayfs-1.14-1.azl3.src.rpm,Built,,0
mtx-1.3.12-23.azl3.src.rpm,Built,,0
hunspell-gu-1.0.0-15.azl3.src.rpm,Built,,0
libofa-0.9.3-42.azl3.src.rpm,Built,,0
hunspell-sr-0.20130330-15.azl3.src.rpm,Built,,0
mcelog-175-12.azl3.src.rpm,Built,,0
hyphen-el-0.20051018-22.azl3.src.rpm,Built,,0
exempi-2.6.5-1.azl3.src.rpm,Built,,0
libtranslit-0.0.3-27.azl3.src.rpm,Built,,0
perl-Mixin-Linewise-0.111-1.azl3.src.rpm,Built,,0
perl-BSD-Resource-1.291.100-12.azl3.src.rpm,Built,,0
mallard-rng-1.1.0-4.azl3.src.rpm,Built,,0
perl-Net-SNMP-6.0.1-27.azl3.src.rpm,Built,,0
libieee1284-0.2.11-33.azl3.src.rpm,Built,,0
LibRaw-0.21.3-1.azl3.src.rpm,Built,,0
liblouis-3.31.0-1.azl3.src.rpm,Built,,0
mariadb-connector-odbc-3.2.1-2.rc.azl3.3.src.rpm,Built,,0
wavpack-5.7.0-4.azl3.src.rpm,Built,,0
libxklavier-5.4-16.azl3.src.rpm,Built,,0
rasqal-0.9.33-14.azl3.src.rpm,Built,,0
perl-Test-NoTabs-2.02-9.azl3.src.rpm,Built,,0
perl-Role-Tiny-2.002004-13.azl3.src.rpm,Built,,0
sound-theme-freedesktop-0.8-16.azl3.src.rpm,Built,,0
deltarpm-3.6.5-2.azl3.src.rpm,Built,,0
ioping-1.3-1.azl3.src.rpm,Built,,0
urlview-0.9-29.azl3.src.rpm,Built,,0
gavl-1.4.0-21.azl3.src.rpm,Built,,0
soundtouch-2.3.3-2.azl3.src.rpm,Built,,0
python-requests-ftp-0.3.1-19.azl3.src.rpm,Built,,0
libntlm-1.6-1.azl3.src.rpm,Built,,0
perl-Compress-LZF-3.8-21.azl3.src.rpm,Built,,0
perl-XML-Parser-Lite-0.722-6.azl3.src.rpm,Built,,0
ucpp-1.3.5-5.azl3.src.rpm,Built,,0
pkcs11-helper-1.30.0-1.azl3.src.rpm,Built,,0
raptor2-2.0.15-29.azl3.src.rpm,Built,,0
perl-Devel-CallChecker-0.009-1.azl3.src.rpm,Built,,0
smc-tools-1.8.4-1.azl3.src.rpm,Built,,0
cachefilesd-0.10.10-9.azl3.src.rpm,Built,,0
perl-Importer-0.026-1.azl3.src.rpm,Built,,0
qhull-8.0.2-6.azl3.src.rpm,Built,,0
python-pymongo-4.2.0-9.azl3.src.rpm,Built,,0
python-d2to1-0.2.12-18.azl3.src.rpm,Built,,0
hunspell-el-0.9-7.azl3.src.rpm,Built,,0
perl-IO-SessionData-1.03-18.azl3.src.rpm,Built,,0
hunspell-yi-1.1-20.azl3.src.rpm,Built,,0
perl-Net-IMAP-Simple-SSL-1.3-29.azl3.src.rpm,Built,,0
hyphen-gl-0.99-20.azl3.src.rpm,Built,,0
evemu-2.7.0-14.azl3.src.rpm,Built,,0
fstrm-0.6.1-1.azl3.src.rpm,Built,,0
hunspell-haw-0.03-6.azl3.src.rpm,Built,,0
udica-0.2.8-1.azl3.src.rpm,Built,,0
perl-Number-Compare-0.03-26.azl3.src.rpm,Built,,0
hyphen-as-0.7.0-17.azl3.src.rpm,Built,,0
libmodplug-0.8.9.0-12.azl3.src.rpm,Built,,0
libgdither-0.6-27.azl3.src.rpm,Built,,0
libiodbc-3.52.16-1.azl3.src.rpm,Built,,0
tofrodos-1.7.13-16.azl3.src.rpm,Built,,0
libmad-0.16.4-1.azl3.src.rpm,Built,,0
perl-Ref-Util-0.204-8.azl3.src.rpm,Built,,0
glog-0.3.5-16.azl3.src.rpm,Built,,0
perl-ExtUtils-PkgConfig-1.16-12.azl3.src.rpm,Built,,0
geoclue2-2.7.0-1.azl3.src.rpm,Built,,0
opencl-headers-3.0-32.azl3.src.rpm,Built,,0
hunspell-hil-0.14-20.azl3.src.rpm,Built,,0
hunspell-om-0.04-21.azl3.src.rpm,Built,,0
perl-Newt-1.08-56.azl3.src.rpm,Built,,0
logwatch-7.11-1.azl3.src.rpm,Built,,0
perl-Test-File-1.99.3-8.azl3.src.rpm,Built,,0
bats-1.11.0-1.azl3.src.rpm,Built,,0
libbytesize-2.11-1.azl3.src.rpm,Built,,0
mythes-el-0.20070412-26.azl3.src.rpm,Built,,0
hunspell-mai-1.0.1-20.azl3.src.rpm,Built,,0
rubygem-hocon-1.4.0-1.azl3.src.rpm,Built,,0
soxr-0.1.3-6.azl3.src.rpm,Built,,0
dropwatch-1.5.4-1.azl3.src.rpm,Built,,0
yelp-xsl-42.1-6.azl3.src.rpm,Built,,0
python-sphinxcontrib-apidoc-0.3.0-15.azl3.src.rpm,Built,,0
spausedd-20210719-10.azl3.src.rpm,Built,,0
gnu-getopt-1.0.14-3.azl3.src.rpm,Built,,0
libraw1394-2.1.2-12.azl3.src.rpm,Built,,0
docbook-slides-3.4.0-25.azl3.src.rpm,Built,,0
glassfish-annotation-api-1.3.2-4.azl3.src.rpm,Built,,0
indent-2.2.13-1.azl3.src.rpm,Built,,0
hunspell-et-0.20030606-24.azl3.src.rpm,Built,,0
pyusb-1.2.1-11.azl3.src.rpm,Built,,0
diffstat-1.66-3.azl3.src.rpm,Built,,0
speex-1.2.0-6.azl3.src.rpm,Built,,0
cmake-fedora-2.9.3-1.azl3.src.rpm,Built,,0
libutempter-1.2.1-16.azl3.src.rpm,Built,,0
openjade-1.3.2-64.azl3.src.rpm,Built,,0
perl-DateTime-TimeZone-SystemV-0.010-10.azl3.src.rpm,Built,,0
perl-Data-UUID-1.227-4.azl3.src.rpm,Built,,0
taglib-1.13.1-2.azl3.src.rpm,Built,,0
xhtml1-dtds-1.0-20020804.azl3.src.rpm,Built,,0
fuse-sshfs-3.7.3-1.azl3.src.rpm,Built,,0
minicom-2.9-4.azl3.src.rpm,Built,,0
perl-Image-Base-1.17-17.azl3.src.rpm,Built,,0
hunspell-ky-0.20090415-21.azl3.src.rpm,Built,,0
perl-Tree-DAG_Node-1.32-1.azl3.src.rpm,Built,,0
adobe-mappings-pdf-20230118-1.azl3.src.rpm,Built,,0
z3-4.13.3-1.azl3.src.rpm,Built,,0
gspell-1.14.0-1.azl3.src.rpm,Built,,0
python-astroid-3.3.8-2.azl3.src.rpm,Built,,0
hyphen-fr-3.0-6.azl3.src.rpm,Built,,0
python-betamax-0.9.0-4.azl3.src.rpm,Built,,0
lua-lunitx-0.8.1-11.azl3.src.rpm,Built,,0
corosync-qdevice-3.0.3-7.azl3.src.rpm,Built,,0
perl-Config-Tiny-2.30-1.azl3.src.rpm,Built,,0
omping-0.0.4-21.azl3.src.rpm,Built,,0
mod_fcgid-2.3.9-21.azl3.src.rpm,Built,,0
xdg-utils-1.2.1-3.azl3.src.rpm,Built,,0
maven-parent-41-7.azl3.src.rpm,Built,,0
jbigkit-2.1-20.azl3.src.rpm,Built,,0
perl-Socket6-0.29-6.azl3.src.rpm,Built,,0
python-pycares-4.3.0-10.azl3.src.rpm,Built,,0
libotf-0.9.16-1.azl3.src.rpm,Built,,0
rubygem-eventmachine-1.2.7-2.azl3.src.rpm,Built,,0
openslp-2.0.0-26.azl3.src.rpm,Built,,0
perl-Module-Install-AuthorRequires-0.02-23.azl3.src.rpm,Built,,0
oddjob-0.34.7-15.azl3.src.rpm,Built,,0
xz-java-1.8-5.azl3.src.rpm,Built,,0
python-pytoml-0.1.18-9.azl3.src.rpm,Built,,0
alsa-firmware-1.2.4-8.azl3.src.rpm,Built,,0
perl-Regexp-Pattern-Perl-0.007-7.azl3.src.rpm,Built,,0
perl-Return-MultiLevel-0.08-10.azl3.src.rpm,Built,,0
blosc-1.21.6-1.azl3.src.rpm,Built,,0
gtkspell-2.0.16-23.azl3.src.rpm,Built,,0
python-justbytes-0.15.2-8.azl3.src.rpm,Built,,0
sblim-cim-client2-2.2.5-16.azl3.src.rpm,Built,,0
python-dbus-python-client-gen-0.8.3-8.azl3.src.rpm,Built,,0
m17n-lib-1.8.4-1.azl3.src.rpm,Built,,0
libmediaart-1.9.6-1.azl3.src.rpm,Built,,0
umoci-0.4.7-13.azl3.src.rpm,Built,,0
perl-Encode-Detect-1.01-33.azl3.src.rpm,Built,,0
hyphen-grc-0.20110913-18.azl3.src.rpm,Built,,0
hunspell-sl-0.20070127-23.azl3.src.rpm,Built,,0
gconf-editor-3.0.1-20.azl3.src.rpm,Built,,0
perl-Package-Constants-0.06-17.azl3.src.rpm,Built,,0
libdbusmenu-16.04.0-18.azl3.src.rpm,Built,,0
usb_modeswitch-2.6.1-11.azl3.src.rpm,Built,,0
relaxngDatatype-2011.1-6.azl3.src.rpm,Built,,0
pps-tools-1.0.3-10.azl3.src.rpm,Built,,0
libesmtp-1.0.6-21.azl3.src.rpm,Built,,0
hunspell-ca-3.0.8-4.azl3.src.rpm,Built,,0
perl-PPI-HTML-1.08-24.azl3.src.rpm,Built,,0
kronosnet-1.29-3.azl3.src.rpm,Built,,0
hunspell-ln-0.02-19.azl3.src.rpm,Built,,0
hunspell-bg-4.3-19.azl3.src.rpm,Built,,0
perl-ExtUtils-Helpers-0.028-1.azl3.src.rpm,Built,,0
libsass-3.6.6-1.azl3.src.rpm,Built,,0
bcache-tools-1.1-3.azl3.src.rpm,Built,,0
sblim-cmpi-fsvol-1.5.1-27.azl3.src.rpm,Built,,0
hyphen-mi-0.20080630-23.azl3.src.rpm,Built,,0
Judy-1.0.5-23.azl3.src.rpm,Built,,0
python-into-dbus-python-0.8.2-8.azl3.src.rpm,Built,,0
python-entrypoints-0.4-1.azl3.src.rpm,Built,,0
recode-3.7.14-7.azl3.src.rpm,Built,,0
perl-File-Find-Rule-0.34-15.azl3.src.rpm,Built,,0
rr-5.8.0-2.azl3.src.rpm,Built,,0
rubygem-coderay-1.1.3-1.azl3.src.rpm,Built,,0
python-gssapi-1.7.3-11.azl3.src.rpm,Built,,0
flac-1.4.3-1.azl3.src.rpm,Built,,0
sblim-sfcb-1.4.9-20.azl3.src.rpm,Built,,0
teckit-2.5.12-4.azl3.src.rpm,Built,,0
ypserv-4.2-12.azl3.src.rpm,Built,,0
python-funcsigs-1.0.2-20.azl3.src.rpm,Built,,0
libpmemobj-cpp-1.9-4.azl3.src.rpm,Built,,0
highlight-4.14-1.azl3.src.rpm,Built,,0
cscope-15.9-8.azl3.src.rpm,Built,,0
hyphen-gu-0.7.0-17.azl3.src.rpm,Built,,0
enca-1.19-6.azl3.src.rpm,Built,,0
Xaw3d-1.6.6-1.azl3.src.rpm,Built,,0
perl-Convert-Bencode-1.03-33.azl3.src.rpm,Built,,0
perl-Version-Requirements-0.101023-16.azl3.src.rpm,Built,,0
SuperLU-7.0.0-1.azl3.src.rpm,Built,,0
ORBit2-2.14.19-30.azl3.src.rpm,Built,,0
perl-AnyEvent-7.17-3.azl3.src.rpm,Built,,0
libcdio-2.1.0-14.azl3.src.rpm,Built,,0
hunspell-tet-0.20050108-23.azl3.src.rpm,Built,,0
hunspell-wa-0.4.17-14.azl3.src.rpm,Built,,0
mod_authnz_pam-1.2.3-9.azl3.src.rpm,Built,,0
libspiro-20240903-1.azl3.src.rpm,Built,,0
libjcat-0.2.2-2.azl3.src.rpm,Built,,0
hunspell-no-2.0.10-13.azl3.src.rpm,Built,,0
perl-gettext-1.07-17.azl3.src.rpm,Built,,0
libcli-1.10.7-1.azl3.src.rpm,Built,,0
mythes-uk-1.6.5-19.azl3.src.rpm,Built,,0
perl-Data-Munge-0.111-2.azl3.src.rpm,Built,,0
perl-Class-Inspector-1.36-3.azl3.src.rpm,Built,,0
rarian-0.8.6-1.azl3.src.rpm,Built,,0
libEMF-1.0.13-2.azl3.src.rpm,Built,,0
librabbitmq-0.14.0-1.azl3.src.rpm,Built,,0
langtable-0.0.68-1.azl3.src.rpm,Built,,0
mod_auth_openidc-2.4.15.7-3.azl3.src.rpm,Built,,0
perl-Test-FailWarnings-0.008-20.azl3.src.rpm,Built,,0
perl-Pod-Markdown-3.400-1.azl3.src.rpm,Built,,0
sblim-cmpi-sysfs-1.2.0-24.azl3.src.rpm,Built,,0
perl-Email-Address-1.913-1.azl3.src.rpm,Built,,0
perl-Mozilla-CA-20240730-2.azl3.src.rpm,Built,,0
lasso-2.8.2-15.azl3.src.rpm,Built,,0
ttmkfdir-3.0.9-61.azl3.src.rpm,Built,,0
gupnp-1.6.7-1.azl3.src.rpm,Built,,0
perl-UNIVERSAL-isa-1.20171012-9.azl3.src.rpm,Built,,0
perl-Module-Build-Tiny-0.051-1.azl3.src.rpm,Built,,0
colorize-0.3.4-22.azl3.src.rpm,Built,,0
libpng12-1.2.57-16.azl3.src.rpm,Built,,0
arpwatch-3.7-10.azl3.src.rpm,Built,,0
perl-Test-InDistDir-1.112071-13.azl3.src.rpm,Built,,0
libsrtp-2.6.0-1.azl3.src.rpm,Built,,0
ruby-augeas-0.5.0-30.azl3.src.rpm,Built,,0
sblim-cmpi-base-1.6.4-17.azl3.src.rpm,Built,,0
rubygem-liquid-5.1.0-1.azl3.src.rpm,Built,,0
perl-ExtUtils-InstallPaths-0.014-1.azl3.src.rpm,Built,,0
sombok-2.4.0-12.azl3.src.rpm,Built,,0
perl-PerlIO-utf8_strict-0.010-1.azl3.src.rpm,Built,,0
botan2-2.19.5-1.azl3.src.rpm,Built,,0
perl-CSS-Tiny-1.20-13.azl3.src.rpm,Built,,0
perl-libnet-3.15-513.azl3.src.rpm,Built,,0
mythes-pl-1.5-26.azl3.src.rpm,Built,,0
hyphen-fo-0.20040420-18.azl3.src.rpm,Built,,0
js-jquery-3.7.1-1.azl3.src.rpm,Built,,0
libpfm-4.13.0-1.azl3.src.rpm,Built,,0
iso-codes-4.17.0-1.azl3.src.rpm,Built,,0
ocaml-calendar-3.0.0-14.azl3.src.rpm,Built,,0
quagga-1.2.4-15.azl3.src.rpm,Built,,0
iftop-1.0-1.azl3.src.rpm,Built,,0
apache-commons-daemon-1.2.3-3.azl3.src.rpm,Built,,0
jdom2-2.0.6.1-1.azl3.src.rpm,Built,,0
perl-Crypt-IDEA-1.10-18.azl3.src.rpm,Built,,0
python-qrcode-7.4.2-16.azl3.src.rpm,Built,,0
lua-term-0.08-1.azl3.src.rpm,Built,,0
libart_lgpl-2.3.21-24.azl3.src.rpm,Built,,0
libteam-1.32-10.azl3.src.rpm,Built,,0
ocaml-csv-2.4-23.azl3.src.rpm,Built,,0
libodfgen-0.1.8-2.azl3.src.rpm,Built,,0
keycloak-httpd-client-install-1.3-2.azl3.src.rpm,Built,,0
perl-IPC-System-Simple-1.30-2.azl3.src.rpm,Built,,0
lua-expat-1.5.2-1.azl3.src.rpm,Built,,0
libverto-0.3.2-10.azl3.src.rpm,Built,,0
libdatrie-0.2.13-1.azl3.src.rpm,Built,,0
sblim-cmpi-network-1.4.0-26.azl3.src.rpm,Built,,0
perl-File-Slurp-9999.32-1.azl3.src.rpm,Built,,0
flashrom-1.4.0-2.azl3.src.rpm,Built,,0
python-hs-dbus-signature-0.06-8.azl3.src.rpm,Built,,0
perl-Text-Soundex-3.05-16.azl3.src.rpm,Built,,0
hunspell-sv-2.28-13.azl3.src.rpm,Built,,0
hyphen-mn-0.20100531-18.azl3.src.rpm,Built,,0
libiptcdata-1.0.5-6.azl3.src.rpm,Built,,0
go-rpm-macros-3.6.0-1.azl3.src.rpm,Built,,0
libgsf-1.14.53-3.azl3.src.rpm,Built,,0
perl-Math-Int64-0.57-4.azl3.src.rpm,Built,,0
rubygem-rouge-4.4.0-2.azl3.src.rpm,Built,,0
python-urwid-2.6.14-1.azl3.src.rpm,Built,,0
neon-0.33.0-3.azl3.src.rpm,Built,,0
perl-Dist-CheckConflicts-0.11-18.azl3.src.rpm,Built,,0
hyphen-hsb-0.20110620-17.azl3.src.rpm,Built,,0
babeltrace-1.5.11-1.azl3.src.rpm,Built,,0
uchardet-0.0.8-7.azl3.src.rpm,Built,,0
perl-Parallel-Iterator-1.002-7.azl3.src.rpm,Built,,0
libnumbertext-1.0.11-1.azl3.src.rpm,Built,,0
perl-File-ShareDir-1.118-1.azl3.src.rpm,Built,,0
perl-Net-CIDR-Lite-0.22-2.azl3.src.rpm,Built,,0
perl-Module-Manifest-1.09-10.azl3.src.rpm,Built,,0
icon-naming-utils-0.8.90-23.azl3.src.rpm,Built,,0
perl-Config-Simple-4.59-34.azl3.src.rpm,Built,,0
perl-Path-Tiny-0.146-3.azl3.src.rpm,Built,,0
compat-lua-5.1.5-17.azl3.src.rpm,Built,,0
python-isort-5.13.2-6.azl3.src.rpm,Built,,0
perl-GD-2.83-1.azl3.src.rpm,Built,,0
perl-MIME-Charset-1.013.1-1.azl3.src.rpm,Built,,0
dcraw-9.28.0-10.azl3.src.rpm,Built,,0
minizip-ng-4.0.7-2.azl3.src.rpm,Built,,0
qpdf-11.9.1-4.azl3.src.rpm,Built,,0
libsigsegv-2.14-1.azl3.src.rpm,Built,,0
hunspell-ht-0.06-18.azl3.src.rpm,Built,,0
mythes-hu-0.20101019-20.azl3.src.rpm,Built,,0
perl-MRO-Compat-0.15-11.azl3.src.rpm,Built,,0
mobile-broadband-provider-info-20240407-3.azl3.src.rpm,Built,,0
hunspell-da-1.7.42-14.azl3.src.rpm,Built,,0
ocaml-curses-1.0.11-11.azl3.src.rpm,Built,,0
rubygem-flexmock-3.0.1-2.azl3.src.rpm,Built,,0
perl-Image-Xpm-1.13-12.azl3.src.rpm,Built,,0
hyphen-ga-0.20040220-21.azl3.src.rpm,Built,,0
libfreehand-0.1.2-7.azl3.src.rpm,Built,,0
perl-Crypt-PasswdMD5-1.4.2-1.azl3.src.rpm,Built,,0
python-IPy-1.01-13.azl3.src.rpm,Built,,0
pacrunner-0.16-3.azl3.src.rpm,Built,,0
perl-B-Lint-1.20-18.azl3.src.rpm,Built,,0
xfsdump-3.1.12-6.azl3.src.rpm,Built,,0
perl-File-Slurper-0.014-1.azl3.src.rpm,Built,,0
docbook5-style-xsl-1.79.2-11.azl3.src.rpm,Built,,0
hunspell-mg-0.20050109-23.azl3.src.rpm,Built,,0
adobe-mappings-cmap-20231115-1.azl3.src.rpm,Built,,0
libdmx-1.1.5-1.azl3.src.rpm,Built,,0
python-requests-kerberos-0.14.0-6.azl3.src.rpm,Built,,0
plexus-pom-5.1-2.azl3.src.rpm,Built,,0
hunspell-ar-3.5-12.azl3.src.rpm,Built,,0
libwpe-1.15.2-2.azl3.src.rpm,Built,,0
mod_md-2.4.26-3.azl3.src.rpm,Built,,0
perl-Term-UI-0.50-1.azl3.src.rpm,Built,,0
python-pytest-runner-4.0-13.azl3.src.rpm,Built,,0
ocaml-markup-1.0.3-18.azl3.src.rpm,Built,,0
perl-Crypt-OpenSSL-RSA-0.33-1.azl3.src.rpm,Built,,0
mythes-sl-0.20130130-16.azl3.src.rpm,Built,,0
mdds-2.1.1-6.azl3.src.rpm,Built,,0
perl-IO-CaptureOutput-1.1105-3.azl3.src.rpm,Built,,0
ipcalc-1.0.3-1.azl3.src.rpm,Built,,0
perl-Event-1.28-1.azl3.src.rpm,Built,,0
hunspell-fy-3.0.0-6.azl3.src.rpm,Built,,0
hunspell-so-1.0.2-18.azl3.src.rpm,Built,,0
perl-Module-Install-ReadmeMarkdownFromPod-0.04-11.azl3.src.rpm,Built,,0
hunspell-as-1.0.3-22.azl3.src.rpm,Built,,0
perl-IO-Multiplex-1.16-16.azl3.src.rpm,Built,,0
hunspell-hy-0.20.0-18.azl3.src.rpm,Built,,0
sassist-0.8.5-5.azl3.src.rpm,Built,,0
lame-3.100-9.azl3.src.rpm,Built,,0
hunspell-ro-3.3.10-9.azl3.src.rpm,Built,,0
perl-Readonly-2.05-12.azl3.src.rpm,Built,,0
hunspell-rw-0.20050109-21.azl3.src.rpm,Built,,0
perl-Locale-Codes-3.81-1.azl3.src.rpm,Built,,0
wpebackend-fdo-1.12.0-1.azl3.src.rpm,Built,,0
perl-Color-RGB-Util-0.606-3.azl3.src.rpm,Built,,0
mutt-2.2.13-1.azl3.src.rpm,Built,,0
procmail-3.24-8.azl3.src.rpm,Built,,0
perl-Test-Warn-0.37-1.azl3.src.rpm,Built,,0
hunspell-cop-0.3-18.azl3.src.rpm,Built,,0
perl-Module-Manifest-Skip-0.23-17.azl3.src.rpm,Built,,0
perl-FreezeThaw-0.5001-30.azl3.src.rpm,Built,,0
meanwhile-1.1.1-8.azl3.src.rpm,Built,,0
perl-Config-AutoConf-0.320-1.azl3.src.rpm,Built,,0
python-waitress-3.0.1-1.azl3.src.rpm,Built,,0
ocaml-libvirt-0.6.1.7-13.azl3.src.rpm,Built,,0
perl-Net-Telnet-3.05-12.azl3.src.rpm,Built,,0
graphene-1.10.8-1.azl3.src.rpm,Built,,0
perl-Crypt-OpenSSL-Random-0.17-3.azl3.src.rpm,Built,,0
re2c-3.1-4.azl3.src.rpm,Built,,0
hyphen-id-0.20040812-21.azl3.src.rpm,Built,,0
perl-Exception-Class-1.45-1.azl3.src.rpm,Built,,0
perl-Term-Size-Perl-0.031-8.azl3.src.rpm,Built,,0
CharLS-2.4.2-1.azl3.src.rpm,Built,,0
aspell-en-2020.12.07-12.azl3.src.rpm,Built,,0
python-systemd-235-12.azl3.src.rpm,Built,,0
libraqm-0.8.0-1.azl3.src.rpm,Built,,0
ocaml-tyxml-4.6.0-13.azl3.src.rpm,Built,,0
apache-parent-31-1.azl3.src.rpm,Built,,0
numatop-2.4-3.azl3.src.rpm,Built,,0
perl-Test-SubCalls-1.10-9.azl3.src.rpm,Built,,0
convmv-2.05-7.azl3.src.rpm,Built,,0
hunspell-de-20240224-2.azl3.src.rpm,Built,,0
mythes-ga-0.20071001-24.azl3.src.rpm,Built,,0
woff2-1.0.2-9.azl3.src.rpm,Built,,0
libsigc++20-2.12.1-1.azl3.src.rpm,Built,,0
perl-BDB-1.92-26.azl3.src.rpm,Built,,0
perl-Term-Size-Any-0.002-31.azl3.src.rpm,Built,,0
libpaper-2.1.1-7.azl3.src.rpm,Built,,0
fakechroot-2.20.1-4.azl3.src.rpm,Built,,0
hunspell-uz-0.6-21.azl3.src.rpm,Built,,0
openssl-ibmpkcs11-1.0.2-6.azl3.src.rpm,Built,,0
perl-Net-Daemon-0.49-14.azl3.src.rpm,Built,,0
perl-XML-TokeParser-0.05-32.azl3.src.rpm,Built,,0
hunspell-mr-14.01webext-2.azl3.src.rpm,Built,,0
pywbem-0.17.6-12.azl3.src.rpm,Built,,0
vino-3.22.0-20.azl3.src.rpm,Built,,0
xapian-core-1.4.26-2.azl3.src.rpm,Built,,0
hunspell-ta-1.0.0-15.azl3.src.rpm,Built,,0
libtheora-1.1.1-1.azl3.src.rpm,Built,,0
python-voluptuous-0.15.2-2.azl3.src.rpm,Built,,0
hunspell-br-0.15-7.azl3.src.rpm,Built,,0
hunspell-tk-0.02-18.azl3.src.rpm,Built,,0
opencryptoki-3.24.0-3.azl3.src.rpm,Built,,0
libcdr-0.1.7-1.azl3.src.rpm,Built,,0
passim-0.1.8-3.azl3.src.rpm,Built,,0
python-rpmfluff-0.6.5-4.azl3.src.rpm,Built,,0
perl-Test-EOL-2.02-13.azl3.src.rpm,Built,,0
perl-Guard-1.023-18.azl3.src.rpm,Built,,0
cfitsio-4.5.0-1.azl3.src.rpm,Built,,0
perl-Pod-POM-2.01-16.azl3.src.rpm,Built,,0
lzip-1.24.1-1.azl3.src.rpm,Built,,0
perl-Class-C3-0.35-1.azl3.src.rpm,Built,,0
pyparted-3.13.0-8.azl3.src.rpm,Built,,0
freeradius-3.2.5-3.azl3.src.rpm,Built,,0
fabtests-1.18.0-1.azl3.src.rpm,Built,,0
perl-Object-Deadly-0.09-35.azl3.src.rpm,Built,,0
hunspell-ne-20080425-22.azl3.src.rpm,Built,,0
xorg-x11-fonts-7.5-25.azl3.src.rpm,Built,,0
efi-rpm-macros-5-1.azl3.src.rpm,Built,,0
gphoto2-2.5.28-1.azl3.src.rpm,Built,,0
hunspell-nl-2.20.19-15.azl3.src.rpm,Built,,0
osinfo-db-20240701-3.azl3.src.rpm,Built,,0
python-sphinxcontrib-httpdomain-1.7.0-9.azl3.src.rpm,Built,,0
mod_intercept_form_submit-1.2.0-8.azl3.src.rpm,Built,,0
perl-Hook-LexWrap-0.26-11.azl3.src.rpm,Built,,0
perl-File-Find-Rule-Perl-1.16-1.azl3.src.rpm,Built,,0
v4l-utils-1.22.1-2.azl3.src.rpm,Built,,0
cairomm-1.14.5-1.azl3.src.rpm,Built,,0
python-pytest-subtests-0.12.1-4.azl3.src.rpm,Built,,0
twolame-0.4.0-6.azl3.src.rpm,Built,,0
perl-Test-Exception-0.43-14.azl3.src.rpm,Built,,0
gssdp-1.6.3-1.azl3.src.rpm,Built,,0
python-monotonic-1.5-7.azl3.src.rpm,Built,,0
systemd-bootchart-235-1.azl3.src.rpm,Built,,0
mythes-es-2.3-7.azl3.src.rpm,Built,,0
mythes-da-0.20100629.15.16-20.azl3.src.rpm,Built,,0
python-humanize-4.11.0-1.azl3.src.rpm,Built,,0
hunspell-tl-0.20050109-22.azl3.src.rpm,Built,,0
libkeepalive-0.3-13.azl3.src.rpm,Built,,0
unicode-emoji-16.0-1.azl3.src.rpm,Built,,0
perl-Module-Install-AutoLicense-0.10-12.azl3.src.rpm,Built,,0
python-argparse-manpage-1.5-3.azl3.src.rpm,Built,,0
